,Country Code,Year,Agriculture,Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,High-tech exports,Industry,Manufacturing,NY.GDP.MINR.RT.ZS,NY.GDP.NGAS.RT.ZS,NY.GDP.PETR.RT.ZS,NY.GDP.TOTL.RT.ZS,Services
1370,COG,1993,11.2485199315879,,5065.899,21.537,,35.2979871069596,7.98579134324431,0.206598044573756,0.0,27.2825783443645,32.036674252406,53.4534929614524
1371,COG,1994,10.3139378639195,,4854.457,20.081,,45.4843438250743,7.75683048984079,0.21909719916636,0.0,32.4835583497713,39.6825674039049,44.2017183110061
1372,COG,1995,10.4525658019315,-0.831,4912.427,21.201,,44.8683961370952,8.13292936943761,0.0399320210296037,0.0,31.3905248097934,39.1289096653397,44.6790380609733
1373,COG,1996,8.98668923597753,-1.552,4950.046,24.914,,51.8427329383704,6.70154651073325,0.0994954758020608,0.0,34.2466290821695,39.2687753315493,39.1705778256521
1374,COG,1997,9.13919008630228,-1.942,4800.738,25.865,,56.8636128937081,5.45843475695213,0.492168672200092,0.0,38.8429815606382,45.5915923371128,33.9971970199897
1375,COG,1998,10.9555690809495,-1.495,5119.75,19.908,,46.0568646204678,6.95591687679332,0.00089335282741799,0.0,23.4026290591939,30.5229307392362,42.9875662985827
1376,COG,1999,8.35575795211481,-1.363,4801.519,24.006,,61.2709583937073,5.4647070999793,0.000528602192937492,0.0,34.4709216830853,39.2437225352843,30.3732836541779
1377,COG,2000,5.30425299890949,-2.079,5164.86,23.692,,72.1526717557252,3.47655398037077,0.000634467059634891,0.0,55.9533665542603,59.6838725227388,22.5430752453653
1378,COG,2001,5.79993165063711,-1.572,4734.399,28.373,,65.4884538397696,4.51105795049553,0.000722654768183349,0.0,43.2924415564204,48.0984534986102,28.7116145095933
1379,COG,2002,6.26158012257114,-1.615,4670.444,24.793,,63.3189225141337,5.32091785833056,0.000855530950456708,0.0,40.6339102482945,46.645011436159,30.4194973632952
1380,COG,2003,6.27522393936411,-1.686,4563.773,27.379,,61.1723594842012,6.02421498178955,0.0003757662868597,,32.8203228243625,39.3172945315231,32.5524165764347
1381,COG,2004,5.50940630344491,-1.816,4402.616,27.715,,65.864484078508,4.98004723511687,0.00433357312227434,,36.7574181614469,40.0820482272883,28.6261096180471
1382,COG,2005,6.10423786651851,-1.709,4638.2,35.528,,61.7104106958137,6.41356952361613,0.00352047916312986,0.0373602563649983,44.9456173814714,48.0989114251068,29.4011383610328
1383,COG,2006,4.81314641849445,-2.017,4824.098,42.588,,62.6291888487541,6.19527888192557,0.00675492863484863,0.136515195916912,50.1208093428642,53.3147620920685,30.4641799648533
1384,COG,2007,4.91981108062473,-1.596,4342.193,37.568,,57.0704175228573,6.46856648598448,0.00708564504835651,0.194880093886761,43.9536353057112,47.4870837640152,35.7365110433718
1385,COG,2008,4.24815097163364,-2.432,4465.6,48.063,,63.9419789342891,5.59626870511912,0.00700479907864409,0.232242539355073,48.8603735696485,52.6445029945798,29.2296120913724
1386,COG,2009,5.27993327507586,-1.681,4788.98,29.189,,55.6979481298564,6.77669543676046,0.00988882600394737,0.34102428913248,32.0193923725837,35.5779092675085,33.8304898548024
1387,COG,2010,4.03853452122591,-1.452,5050.279,38.514,,66.1791697837805,5.31217687243179,0.0141542458702399,0.490499136773879,40.9410251641332,43.9398414162223,25.4331744328979
1388,COG,2011,3.98393619152519,-1.031,4996.919,43.938,,65.8738951997526,5.24200489645789,0.0197193859186748,0.749128501169339,48.6661331517592,51.8437302128778,25.5372291556931
1389,COG,2012,3.79877492298434,-1.011,5343.555,37.893,,65.3102191154701,4.25728211443351,0.0163254434710574,0.697104154265071,38.0875246076633,41.3573491386651,26.9856799806227
1390,COG,2013,4.26008218811564,-1.357,5179.324,39.542,,61.989308125115,5.92085614812511,0.0108389927350306,0.90171887030378,29.6858074019147,33.1448495573332,28.5856778748643
1391,COG,2014,4.55765474287642,-1.222,5396.653,37.83,1.09085986257553,58.0014155398265,6.05990720251214,0.00887586844693833,0.491681471556293,24.8226399767107,27.6582312920434,31.9010854029803
1392,COG,2015,5.81058893116428,-1.32,5082.196,23.483,0.926253889837264,48.6789561936062,8.36764019343637,0.010085419968275,0.529950921594635,12.2746700668843,15.885704604199,39.1611584474461
1393,COG,2016,6.76365035154121,-0.598,4714.439,24.264,1.15950410511852,38.4474514101503,11.4670700612109,0.0150847854361375,0.388986974310453,12.8004971968497,17.0000392659621,47.2058789987295
1394,COG,2017,7.30993971951451,-0.572,4345.519,21.029,2.00657411112222,45.9671895089887,12.3763983593463,0.0112608678152659,0.435295524625467,25.0227768251894,29.8063807729514,41.6484311025105
1395,COG,2018,6.78839255400222,-1.184,4144.949,23.008,2.52474361763104,54.391991835456,9.20702262871982,0.0,0.562029195762642,38.248715891351,42.6682046537325,34.7072948885714
1396,COG,2019,7.3469917082119,-1.084,4093.991,24.457,6.34219069474197,50.1286715725578,9.56929234054286,0.0,0.374465630241367,35.8517991110343,39.2430391553175,39.0356482656264
1397,COG,2020,10.6904243097029,-1.259,3748.933,20.004,4.54987327780387,33.9517597969829,12.8531970155196,0.0,0.238426693941222,22.4084125429251,26.2181324216101,49.9693238336694
1398,COG,2021,9.09674868938002,-1.284,3701.799,22.565,6.53711247460385,42.893702942357,,0.0,0.356926091847818,34.3828809069635,37.7125480946685,42.6029216790532
1399,COG,2022,8.0419106943363,-1.834,3681.652,31.794,4.32722654163177,49.2455523632312,,,,,,37.3148215907803
1400,COG,2023,8.95211587630601,-1.635,3725.801,26.538,,45.2236339577947,,,,,,40.4265379027812
1401,COG,2024,9.44033992685759,,3784.94,26.491,,40.1215580309965,,,,,,45.0010120419307
1402,COL,1990,17.0667810007027,,8379.92,17.042,,31.4968602181932,18.0333075421471,0.226326363568747,0.123827884295904,5.85725180474062,6.90290637643892,48.3031645256986
1403,COL,1991,17.4547981612428,,8404.072,18.041,,31.6304103693242,17.908127156721,0.434369845203408,0.100203101977118,3.02073717145768,4.19951137793811,48.6349665306718
1404,COL,1992,16.7939433917586,,8597.974,18.341,,29.7002105573033,16.8422107892647,0.316107147628042,0.0736125390692444,2.83229170281085,3.65200984470421,51.2154841670251
1405,COL,1993,14.9678292386502,,8918.725,19.763,,30.1688803315477,15.832146074946,0.180953994161367,0.0834645375361317,2.45619870164746,2.98064670992827,51.6619302594552
1406,COL,1994,14.8315378667055,,9211.329,20.434,,29.1146819751249,14.9969758426646,0.22263856294937,0.0607742835358483,1.94674410530817,2.41695103636019,52.8260256465956
1407,COL,1995,14.0180659651442,0.098,9528.461,21.197,,29.2289240048708,14.7615046482786,0.254858717722288,0.0460974047307293,2.53983784015495,3.12840978420135,53.9334397761113
1408,COL,1996,12.768819026019,0.175,9568.576,22.574,,28.5190019571669,14.4092035112335,0.198986783735337,0.0473161137419421,3.29062171473192,3.72384039434735,57.2160632200197
1409,COL,1997,12.6064711492187,0.288,9768.609,22.949,,27.0786703606707,13.7888033704677,0.114781886992231,0.0539552977634069,2.73078985975652,3.06670230612638,58.394433716949
1410,COL,1998,13.2357896548033,0.261,9673.897,22.477,,26.3922916059744,14.0513156430057,0.0304677457348933,0.0470901919207675,1.79752139116737,2.05430024171781,58.9164164269976
1411,COL,1999,13.0007715171454,0.283,9150.49,22.892,,26.7207875591071,13.8493757183593,0.195505617924094,0.064673624416215,3.89182280764251,4.32181182919172,58.2248501228895
1412,COL,2000,8.3057195333068,0.248,9278.83,23.642,,27.3057722832576,13.9327006536198,0.389708655622565,0.111515277869386,5.13691457442314,5.79241275178545,57.1943739779697
1413,COL,2001,8.32097267667621,0.367,9314.782,24.798,,27.2228150417753,14.1371966473471,0.152327976739115,0.119128827948719,3.3895291211657,3.898278216233,57.1646793682561
1414,COL,2002,8.51000517684848,0.24,9429.051,24.622,,27.5290127709183,14.0329280173486,0.224937813829373,0.0943543415243117,3.4723491449574,3.95007189063968,56.4586280128647
1415,COL,2003,8.32877416512145,0.152,9676.751,25.312,,28.9037801318181,14.2374561677284,0.620164530768051,0.0735630238143874,3.70073313323441,4.56302920257189,54.9027887422203
1416,COL,2004,7.91098316231374,0.016,10067.95,25.32,,29.7258920854426,14.4134103625529,0.841593768194265,0.0624997059439029,3.84640284854431,5.92813672580534,54.1525594452856
1417,COL,2005,7.52726670177951,0.016,10387.957,25.868,,30.3481497700898,15.9910403067837,0.80580348647962,0.100445843787992,4.6618753019502,6.26115845587611,53.1705123121808
1418,COL,2006,7.18676953071771,0.121,10954.722,27.449,,30.9134600266245,15.9786060942757,1.23045243442855,0.138003736740983,5.14627956079988,7.29062678619221,52.510717917003
1419,COL,2007,6.93455867595786,0.07,11558.951,27.342,3.06529982090687,30.5790350660201,16.1542662179759,1.22421445839599,0.137520220909257,4.23708928157192,6.6997731158152,52.954917784115
1420,COL,2008,6.6873848504052,0.086,11806.907,28.471,4.01539209090487,32.1310911250351,15.3737037145843,0.483899310883528,0.153846594070654,5.53392629328463,8.78822691726813,52.0115244022713
1421,COL,2009,6.68974069628809,0.244,11811.499,28.24,5.55422595416521,31.2470343359106,14.7800723322979,0.558259226379061,0.205016544784415,3.27049268265203,4.85703346033699,53.4800448189101
1422,COL,2010,6.32485387641069,0.214,12208.66,27.048,5.36253459586992,31.3713561004301,13.9670256956953,0.735935017297204,0.126227349398466,4.39207978728564,6.70109253013503,53.3990736315847
1423,COL,2011,6.09169610822215,0.182,12919.989,28.24,4.67963034404329,33.3021551703249,13.217602576964,0.779801054641043,0.235528552582625,6.932640671944,9.86049155221695,51.4400918867312
1424,COL,2012,5.58268705354932,0.19,13291.821,29.247,5.6774289147471,33.4055006173979,13.0892848837297,0.686447911012174,0.245199962236551,6.20532168790636,8.29683079092449,51.9873009585796
1425,COL,2013,5.39271495449472,0.235,13840.951,28.978,7.76843663280142,32.7475552904174,12.6623563037307,0.349514038217319,0.27873333434137,5.87412217837008,7.3843393604104,53.3511741467848
1426,COL,2014,5.44695721474421,0.113,14327.704,29.517,8.11983496308117,30.9858527230854,12.2693186420816,0.264573877688045,0.249868141338717,5.26376178203189,6.53057789835517,54.6340753673796
1427,COL,2015,5.98042480849816,0.113,14608.544,27.757,9.8493456203733,28.5894478881361,12.4008937581087,0.174415252189526,0.154268801916413,2.62770808784162,3.70587614553491,56.2155458237437
1428,COL,2016,6.60641226605787,0.054,14749.105,27.72,10.1857957756345,27.689162311787,12.297778837716,0.28236548926945,0.0625158675282947,1.86176731845908,3.09947714544169,56.8986156229234
1429,COL,2017,6.38966355268118,0.242,14763.881,26.825,8.96236276389192,26.8148589146209,11.4095935667718,0.217285980775992,0.0740134626050438,2.42584234973897,3.72823321108347,57.6083331251066
1430,COL,2018,6.22570968960033,0.119,14879.14,29.99,7.22139251354653,26.8954667535946,11.1518529729467,0.146434355249825,0.174481375671232,3.64006660382347,4.940258188938,57.6526815895265
1431,COL,2019,6.41072082168314,-0.0,14999.853,29.397,9.04845616228861,25.993426836769,10.926657535177,0.19876158397522,0.19571942392748,3.14271008185612,4.30433092902696,58.1364591705438
1432,COL,2020,7.50848046663348,-0.028,13651.99,26.588,9.91355157220335,23.439238595813,10.7275023510948,0.334771272385278,0.124980430688447,1.56279790261714,2.55119417609951,60.1218262723705
1433,COL,2021,7.77187301385002,0.04,14925.945,27.217,8.20914960906244,24.5553120236384,11.1991608490115,0.910145514972726,0.175988272187925,3.42402487593374,5.32396445388134,58.19295777246
1434,COL,2022,8.83154473689041,0.057,15840.143,27.764,8.40182637186439,26.1230022316952,11.1476678003017,,,,,54.908743854001
1435,COL,2023,8.80792294653033,0.125,15770.049,32.314,8.59989159781141,24.6925648854384,10.8689972370914,,,,,56.7402222191369
1436,COL,2024,9.26822031264477,,15787.85,30.605,,23.0730618616308,10.1016113085974,,,,,58.1929395152352
1437,COM,1990,29.375908352569,,2873.84,19.247,,12.2065486876977,,0.0,0.0,0.0,0.733042703680398,54.5344960246217
1438,COM,1991,29.3765619384335,,2786.274,17.695,,12.2063137835059,,0.0,0.0,0.0,0.752536473967662,54.5347408540408
1439,COM,1992,29.3765384170618,,2928.116,18.377,,12.2065650141245,,0.0,0.0,0.0,0.732272832794765,54.5347166008623
1440,COM,1993,29.3758480325644,,2939.029,17.559,,12.206210327672,,0.0,0.0,0.0,0.633194861811434,54.5345373446248
1441,COM,1994,29.3762696561583,,2762.428,18.099,,12.2067564517343,,0.0,0.0,0.0,1.09160634596395,54.534647505831
1442,COM,1995,29.3764706671047,,2857.105,14.264,,12.2064531699371,,0.0,0.0,0.0,1.68993932810546,54.5341798118887
1443,COM,1996,29.3761105626851,,2782.841,12.098,,12.20664692333,,0.0,0.0,0.0,1.72539613160936,54.5343863112866
1444,COM,1997,29.3759989970853,,2844.736,13.246,,12.2060989751465,,0.0,0.0,0.0,1.76066086457314,54.5341147710534
1445,COM,1998,29.3758434753934,,2785.799,11.077,,12.2065010961363,,0.0,0.0,0.0,1.83249756382208,54.5344626489249
1446,COM,1999,29.3763589418373,,2801.992,11.009,,12.2061288276862,,0.0,0.0,0.0,1.27104755225648,54.5343359304222
1447,COM,2000,29.3763199401182,,2717.028,8.609,,12.2062715534526,,0.0,0.0,0.0,1.39951988105558,54.534178095009
1448,COM,2001,29.3762865772716,,2805.199,10.865,,12.2063718039978,,0.0,0.0,0.0,1.27343022376926,54.5345235575906
1449,COM,2002,29.3760124174837,,2873.476,12.115,,12.2063143265816,,0.0,0.0,0.0,1.37514673190594,54.5345022854126
1450,COM,2003,29.3761272718864,,2869.003,10.714,,12.2062786679167,,0.0,0.0,0.0,1.65536751885293,54.5345234241317
1451,COM,2004,29.3760199175687,,2887.286,10.734,,12.2062936644416,,0.0,0.0,0.0,1.23259320703783,54.5343191040286
1452,COM,2005,29.3762738871979,,2978.93,11.763,,12.2064983234001,,0.0,0.0,0.0,1.29730854580131,54.5345549758469
1453,COM,2006,29.3763406283002,,2852.226,10.948,,12.2064320924947,,0.0,0.0,0.0,1.26530963882956,54.534292678114
1454,COM,2007,28.956646255431,,2803.157,11.884,,12.4102413287259,,0.0,0.0,0.0,1.58338531970231,54.2987882798195
1455,COM,2008,29.138915008097,,2840.415,13.664,,12.1356370474847,,0.0,0.0,0.0,1.71669245535594,55.7844251162305
1456,COM,2009,30.0330064008618,,2857.437,14.022,,12.073328072351,,0.0,0.0,0.0,1.74911916314292,53.5201608357446
1457,COM,2010,30.4159781880526,,2888.882,17.471,,11.7753249597724,,0.0,0.0,0.0,1.59344239758779,53.1898731987212
1458,COM,2011,30.5642731101881,,2930.427,14.078,,11.6973185669348,,0.0,0.0,0.0,1.63354218561465,53.6020289311811
1459,COM,2012,30.1730899304755,,2944.309,16.822,,11.2226651445449,,0.0,0.0,0.0,1.91653686564634,54.0415867678384
1460,COM,2013,30.7898620674783,,2995.159,25.315,,11.6482403154856,,0.0,0.0,0.0,1.84106336379863,53.0564434597137
1461,COM,2014,30.0114514394749,,2977.572,14.2,2.12626127048387,11.6109251452812,,0.0,0.0,0.0,1.97695678379704,53.7801597228885
1462,COM,2015,30.5986282117727,,2931.935,21.657,3.22701996783337,10.4084081560234,,0.0,0.0,0.0,2.46576426845081,54.8995438267195
1463,COM,2016,31.3684720287721,,2948.843,13.386,0.230530375770608,9.85451807028183,,0.0,0.0,0.0,2.50675650816682,54.1737474981062
1464,COM,2017,31.8988868689753,,2980.06,18.752,27.3981291524228,9.13735009601101,,0.0,0.0,0.0,2.36385311111587,54.1994429016851
1465,COM,2018,33.7201530586489,,3006.767,17.821,0.172607880378736,8.87679586458954,,0.0,0.0,0.0,1.55194278873705,52.6503579108908
1466,COM,2019,35.6200979878781,,2979.04,15.844,3.03044600733887,8.53100061504245,,0.0,0.0,0.0,1.48652356146246,51.8874948349763
1467,COM,2020,35.7974035819198,,2895.356,18.251,0.574929085819981,8.08945323604662,,0.0,0.0,0.0,1.59920965443734,51.4464133421776
1468,COM,2021,35.2409488047407,,2875.931,17.138,0.206883909574449,9.37922763874058,,0.0,0.0,0.0,1.62843413378353,51.1018001528659
1469,COM,2022,35.1643241181568,,2845.508,14.304,,9.63879809027371,,,,,,51.1982629118977
1470,COM,2023,35.9427703886024,,2826.186,17.34,,9.52779062930108,,,,,,50.578172859493
1471,COM,2024,36.6265029252951,,2820.485,17.222,,9.55716191567272,,,,,,50.070252619125
1472,CPV,1990,14.3907045302362,,2800.772,,,30.0655362507449,12.6079988746688,0.0,0.0,0.0,59.4333436553037,55.5437592190189
1473,CPV,1991,13.3930068058835,,2774.401,,,30.326377233775,12.5778812110613,0.0,0.0,0.0,56.3332448772327,56.2806159603415
1474,CPV,1992,11.7942002453434,,2791.209,,,32.3815760822274,13.5040474140113,0.0,0.0,0.0,45.7077442097603,55.8242236724292
1475,CPV,1993,10.136426067162,,2924.295,,,22.5279402962458,9.56805439119009,0.0,0.0,0.0,27.1444086620911,67.3356336365922
1476,CPV,1994,12.8589530313294,,3137.285,35.446,,30.5591890184176,13.2428880449485,0.0,0.0,0.0,28.7234814829324,56.5818579502531
1477,CPV,1995,13.6805684818152,,3285.903,35.496,,28.2941295415884,12.7292489577194,0.0,0.0,0.0,29.9993587098815,58.0253019765964
1478,CPV,1996,12.4484810722718,,3421.05,30.644,,28.9308075312,13.0560161281243,0.0,0.0,0.0,29.5237149865058,58.6207113965282
1479,CPV,1997,11.6806517652532,,3597.577,27.773,,26.2073529523015,11.7348473184699,0.0,0.0,0.0,28.6220609982413,62.1119952824453
1480,CPV,1998,10.9472496429063,,3814.745,30.083,,26.3779037239978,12.1807584072994,0.0,0.0,0.0,22.5622500835649,62.6748466330958
1481,CPV,1999,13.6433699432316,,4177.469,25.399,,23.3770420275233,10.0961772431146,0.0,0.0,0.0,14.2843908832858,62.9795880292451
1482,CPV,2000,12.8717827032774,,4390.471,24.302,,21.7471907808972,9.26292546604522,0.0,0.0,0.0,17.4649201812329,65.3810265158254
1483,CPV,2001,11.4157660193474,,4569.235,24.59,,19.1640713762081,7.19686072187906,0.0,0.0,0.0,24.2633064289875,69.4201626044445
1484,CPV,2002,10.3514712488974,,4722.116,28.587,,19.0535136023722,7.54417803697063,0.0,0.0,0.0,19.1975373411355,70.5950151487304
1485,CPV,2003,10.1436982527383,,4987.67,26.501,,18.5259962998519,7.0046803559319,0.0,0.0,0.0,14.3561834653377,71.3303054474098
1486,CPV,2004,9.86346771915503,,5149.278,31.207,,18.2180833159781,6.40819472659056,0.0,0.0,0.0,25.6539720118683,71.9184489648669
1487,CPV,2005,9.00118732269349,,5369.209,28.847,,19.2110778495222,6.45346061692512,0.0,0.0,0.0,32.1530220394275,71.7877348277842
1488,CPV,2006,8.3187121345924,,5782.895,32.265,,19.0922781266815,5.80760974036909,0.0,0.0,0.0,30.8532933725145,72.5890097387261
1489,CPV,2007,6.09468707137093,,6584.613,35.095,,14.0115441145192,3.7666250544867,0.0,0.0,0.0,22.0523330657685,67.317461028727
1490,CPV,2008,5.31578241870627,,6972.352,34.858,,15.4815103318879,3.97777581626725,0.0,0.0,0.0,49.2057876087633,66.4825423782969
1491,CPV,2009,6.02632246585572,,6795.106,28.215,0.0,15.9694598343425,4.08574643244157,0.0,0.0,0.0,21.7497375837386,66.710352533179
